Original Domain,Typo Variant,Squatting Type,Category,Toxic Score,Spam Score,Formality Score,Scraped Content
eset.com,esetm.com,keyboard,Authoritative,0.00,0.81,0.99,"Esetm.com Esetm.com Sample Page Blog Hello world! Welcome to WordPress. This is your first post. Edit or delete it, then start writing! April 6, 2025 Esetm.com Blog About FAQs Authors Events Shop Patterns Themes Twenty Twenty-Five Designed with WordPress"
eset.com,eset.newsletter.com,keyboard,Authoritative,0.00,0.79,0.98,"Newsletter.com eset.newsletter.com was not found on our servers. Showing newsletter.com below. Newsletter.com Privacy Policy - Copyright © 2025 Reflex Publishing, Inc. All Rights Reserved. Book discount hotel and motel rooms at Motels.com"
eset.com,eset.mn,keyboard,Crawl error,0.00,0.00,0.00,
eset.com,3eset.com,keyboard,Authoritative,0.00,0.89,1.00,近日中に公開 3eset.com 作成中です⁠。 近日中にア⁠ップデ⁠ートをご確認ください⁠。
eset.com,eset.sg,keyboard,Crawl error,0.00,0.00,0.00,
eset.com,peset.com,keyboard,Ad parking,0.00,0.86,1.00,En Vila-real en Vila-real videos Cargando... Cargando... Google Search Cargando... Google Video Search Cargando... Google Map Search Cargando... BÃºsquedas Bares Deporte Informatica MËsica Restautantes Links CEI L'Esquirol El baul de mi Vida Ajuntament de Vila-real
eset.com,esest.com,keyboard,No content,0.00,0.94,0.99,esest.com esest.com Coming soon.
eset.com,rset.com,keyboard,Authoritative,0.00,0.79,0.98,"Homepage - RSET Skip to content Home Use Cases First Responders CBRNE Defense Construction Litigation Theaters Facilities Management How It Works Software Services Partners Articles & News Menu Home Use Cases First Responders CBRNE Defense Construction Litigation Theaters Facilities Management How It Works Software Services Partners Articles & News Do More With Your Digital Twins Recreate, Replay, Review Harness the power of digital twins to step into any building or environment, efficiently document and share plans, test procedures, host after-action reviews, and improve outcomes. Scan Any Environment Create Bespoke Scenarios Experience Your Scan RSET Immersive Visualizations Quick Links Get In Touch Youtube Linkedin X-twitter Instagram Facebook Tiktok Homepage Articles & News Partners FAQ About Homepage Articles & News Partners FAQ About Contact Form Email: info@rset.com Translate »"
eset.com,meset.com,keyboard,Other,0.00,0.93,1.00,Just a moment... Enable JavaScript and cookies to continue
eset.com,qeset.com,keyboard,No content,0.00,0.00,0.00,
eset.com,eser.com,keyboard,Authoritative,0.00,0.52,1.00,"Eser Contracting | Holdings Company | Turkey top of page Home About Projects Contact News Azerbaycan More Use tab to navigate through the menu items. ESER is once again listed as a top international contractor by Engineering News Record (ENR). WELCOME TO ESER > About WELCOME TO ESER Eser is a leading international contracting and engineering group of companies working in four continents. Promoted by a professional team highly experienced in international construction, Eser aims to undertake technical construction projects internationally and to be a competitive player in the geographical regions where it carries out its activities. Please click to learn more about us. ABOUT ESER Projects Please enter to see our ongoing projects around the world and their details. Learn More Markets To learn more about Eser in our targeted regions and countries, please click on the link below. Learn More Project & Engineering Eser Project is one of the leading engineering and consultancy companies in Turkey. Learn More © 2018 ESER . Kişisel Verilerin Korunması bottom of page"
eset.com,eset.in,keyboard,Other,0.00,0.93,0.90,Domain Details Page We're sorry but this app doesn't work properly without JavaScript enabled. Please enable it to continue.
eset.com,etset.com,keyboard,No content,0.00,0.00,0.00,
eset.com,egset.com,keyboard,Authoritative,0.00,0.91,1.00,"egset.com is parked egset.com
        is parked egset.com
        is registered, but the owner currently does not have an active website
        here. Other services, such as e-mail, may be actively used by the
        owner. Who owns the domain? Domeneshop AS ©
        2025 · Request ID:
        9b052d8002994efca0d13490ed490d0a/parkedweb01"
eset.com,eset.world,keyboard,No content,0.00,0.00,0.00,
eset.com,eset-uk.com,prefix/suffix,No content,0.00,0.00,0.00,
eset.com,eset.de,keyboard,Crawl error,0.00,0.00,0.00,
eset.com,est.com,keyboard,Crawl error,0.00,0.00,0.00,
eset.com,eset.kz,keyboard,Crawl error,0.00,0.00,0.00,
eset.com,esetc.com,keyboard,No content,0.00,0.00,0.00,
eset.com,oeset.com,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
eset.com,us-eset.com,prefix/suffix,Authoritative,0.00,0.89,1.00,"Attention Required! | Cloudflare Please enable cookies. Sorry, you have been blocked You are unable to access us-eset.com Why have I been blocked? This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. What can I do to resolve this? You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. Cloudflare Ray ID: 93b356499eb9ef91 • Your IP: Click to reveal 2a02:a311:43ff:3100:b950:ab2f:a370:f110 • Performance & security by Cloudflare"
eset.com,eset.kg,keyboard,Crawl error,0.00,0.00,0.00,
eset.com,esst.com,keyboard,Authoritative,0.00,0.90,1.00,Your browser does not support frames.  We recommend upgrading your browser. Click here to enter the site.
bitdefender.com,bitdefender.fi,keyboard,Crawl error,0.00,0.00,0.00,
bitdefender.com,biydefender.com,keyboard,Crawl error,0.00,0.00,0.00,
bitdefender.com,bitdefender.club,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
bitdefender.com,bitdeefender.com,keyboard,Crawl error,0.00,0.00,0.00,
bitdefender.com,bitdefender.lists.com,keyboard,Authoritative,0.00,0.82,0.95,"Lists.com bitdefender.lists.com was not found on our servers. Showing lists.com below. Lists.com Privacy Policy - Copyright © 2025 Digimedia.com, L.P."
bitdefender.com,bitdefender.directory.com,keyboard,Crawl error,0.00,0.00,0.00,
bitdefender.com,bitdefender.owa.com,keyboard,No content,0.00,0.00,0.00,
bitdefender.com,bitdefender.live.com,keyboard,Other,0.00,0.81,0.99,"Your request has been blocked. This could be
                        due to several reasons. Skip
                                                                to main content Microsoft Microsoft 365 Teams Copilot Windows Surface Xbox Deals Small Business Support More All
                                                                                                                                                Microsoft Office Windows Surface Xbox Deals Support Software Windows
                                                                                                                                                                        Apps OneDrive Outlook Skype OneNote Microsoft
                                                                                                                                                                        Teams Microsoft
                                                                                                                                                                        Edge PCs
                                                                                                                                                        &
                                                                                                                                                        Devices Computers Shop
                                                                                                                                                                        Xbox Accessories VR
                                                                                                                                                                        &
                                                                                                                                                                        mixed
                                                                                                                                                                        reality Phones Entertainment Xbox
                                                                                                                                                                        Game
                                                                                                                                                                        Pass
                                                                                                                                                                        Ultimate Xbox
                                                                                                                                                                        Live
                                                                                                                                                                        Gold Xbox
                                                                                                                                                                        games PC
                                                                                                                                                                        games Windows
                                                                                                                                                                        digital
                                                                                                                                                                        games Movies
                                                                                                                                                                        &
                                                                                                                                                                        TV Business Microsoft
                                                                                                                                                                        Azure Microsoft
                                                                                                                                                                        Dynamics
                                                                                                                                                                        365 Microsoft
                                                                                                                                                                        365 Microsoft
                                                                                                                                                                      "
